unit_nr,time_cycles,setting_1,setting_2,setting_3,s_2,s_3,s_4,s_7,s_8,s_9,s_11,s_12,s_13,s_14,s_15,s_17,s_20,s_21,RUL_raw,RUL
1,131,0.0002,-0.0001,100.0,0.42678833,0.35630798,0.42345428,0.55311584,0.3227539,0.093128204,0.41415024,0.65530396,0.31933594,0.13568115,0.39370346,0.33870316,0.5064316,0.6204643,61,61
1,132,0.0032,-0.0001,100.0,0.4312744,0.353611,0.41012383,0.5790558,0.32666016,0.093193054,0.4131775,0.63674927,0.32080078,0.1380043,0.3958702,0.34100723,0.5038414,0.60889435,60,60
1,133,0.0032,-0.0002,100.0,0.4213562,0.34069824,0.39056396,0.5980835,0.3232422,0.094013214,0.40808868,0.6214142,0.32177734,0.14107895,0.4037285,0.34534836,0.5174179,0.58605194,59,59
1,134,-0.0014,0.0,100.0,0.4053955,0.3237419,0.37429428,0.6084137,0.3154297,0.09366226,0.40026855,0.6125183,0.32226562,0.14312363,0.41134262,0.34810638,0.54040146,0.56238556,58,58
1,135,-0.0017,0.0001,100.0,0.39440918,0.31736755,0.36938477,0.6107559,0.30664062,0.091804504,0.3949585,0.61073303,0.3251953,0.14331436,0.4177971,0.35015106,0.56755066,0.54953766,57,57
1,136,0.003,-0.0001,100.0,0.39483643,0.3303032,0.37944412,0.6031952,0.30029297,0.09019089,0.39574814,0.61227417,0.33154297,0.14171982,0.4249916,0.35478973,0.5965347,0.556015,56,56
1,137,-0.0011,0.0,100.0,0.40637207,0.35690308,0.40201187,0.5838623,0.29785156,0.09112549,0.3997612,0.6094513,0.3383789,0.13873291,0.4339676,0.36263275,0.6237297,0.5808792,55,55
1,138,-0.0011,0.0001,100.0,0.42166138,0.3844986,0.42926788,0.55758667,0.30078125,0.09531021,0.4007721,0.5959015,0.34277344,0.1347351,0.4442253,0.37101746,0.6426544,0.6106453,54,54
1,139,-0.0014,0.0005,100.0,0.42993164,0.40568924,0.4517498,0.5362396,0.30810547,0.10113907,0.39632416,0.5712738,0.34423828,0.13018036,0.45409775,0.37648392,0.6475563,0.6265335,53,53
1,140,-0.0006,-0.0001,100.0,0.42630005,0.4214821,0.4624958,0.53079224,0.31689453,0.10596466,0.3894539,0.5414276,0.3466797,0.12591553,0.4612732,0.37672806,0.6366806,0.6177559,52,52
1,141,-0.0023,0.0005,100.0,0.41760254,0.43507004,0.45895767,0.54268646,0.32666016,0.10806656,0.3848381,0.51519775,0.35253906,0.12313843,0.46509552,0.37282562,0.6120758,0.5877991,51,51
1,142,0.0026,0.0002,100.0,0.41552734,0.44591522,0.44400406,0.5618973,0.33496094,0.107357025,0.38523865,0.5002289,0.36035156,0.12283707,0.4677086,0.3697014,0.5786667,0.54958725,50,50
1,143,-0.0005,-0.0003,100.0,0.42297363,0.4504814,0.42611504,0.5735855,0.34179688,0.10461426,0.39147186,0.4988861,0.36572266,0.12490463,0.4709549,0.37127304,0.54372406,0.5170212,49,49
1,144,0.0025,-0.0004,100.0,0.4310608,0.44702148,0.41529274,0.56824493,0.34814453,0.10052872,0.40358353,0.50624084,0.36572266,0.12788391,0.47301865,0.37487411,0.5150261,0.49964523,48,48
1,145,-0.0004,-0.0001,100.0,0.43115234,0.4381981,0.41633797,0.5478363,0.35302734,0.09590149,0.42049408,0.5139618,0.36328125,0.12968063,0.47124863,0.37423325,0.49782944,0.49929047,47,47
1,146,0.0002,-0.0003,100.0,0.4260254,0.42907333,0.4266777,0.52277374,0.35742188,0.092178345,0.43888474,0.5159302,0.36279297,0.12887192,0.46827316,0.3691368,0.49212646,0.50873184,46,46
1,147,0.0047,0.0001,100.0,0.42617798,0.42341995,0.44073486,0.50286865,0.36328125,0.0909996,0.4541855,0.5102844,0.3701172,0.12556839,0.47185135,0.36858368,0.4919815,0.51610184,45,45
1,148,0.001,-0.0004,100.0,0.43652344,0.42272186,0.4555378,0.49092865,0.36816406,0.09260559,0.4635086,0.49745178,0.38867188,0.12115097,0.4866295,0.38203812,0.48934174,0.51353836,44,44
1,149,0.0025,0.0004,100.0,0.45089722,0.4278679,0.472517,0.48320007,0.37158203,0.09537506,0.46758652,0.47906494,0.4140625,0.11710739,0.5079651,0.4091339,0.481102,0.5016403,43,43
1,150,0.001,-0.0003,100.0,0.45996094,0.4390869,0.49454308,0.4745407,0.37402344,0.09736633,0.4698944,0.45872498,0.4375,0.11423874,0.5258713,0.43953323,0.4726944,0.48645782,42,42
1,151,-0.0019,-0.0001,100.0,0.46084595,0.453125,0.520977,0.46372223,0.37695312,0.09819412,0.47369385,0.4424286,0.45166016,0.112766266,0.5346756,0.4617424,0.47264862,0.4744606,41,41
1,152,0.0009,-0.0001,100.0,0.45733643,0.46292877,0.5463257,0.45462036,0.38232422,0.0988121,0.4787445,0.43577576,0.453125,0.11277008,0.53637695,0.47128296,0.48291016,0.47045517,40,40
1,153,0.0011,-0.0004,100.0,0.4529419,0.4630623,0.56461716,0.45197296,0.39160156,0.09995651,0.4814186,0.44050598,0.44628906,0.114112854,0.53448105,0.47145462,0.49611282,0.47698593,39,39
1,154,-0.0012,0.0,100.0,0.44717407,0.4555397,0.5737629,0.45587158,0.40527344,0.1014328,0.47950363,0.45240784,0.43847656,0.116249084,0.52734756,0.46762466,0.5029259,0.49279022,38,38
1,155,-0.0033,0.0002,100.0,0.43914795,0.44892502,0.57522774,0.46064758,0.41992188,0.10277939,0.4762802,0.46339417,0.43652344,0.11849213,0.51086044,0.46261978,0.5001564,0.5122566,37,37
1,156,-0.002,0.0003,100.0,0.4331665,0.45006943,0.5724449,0.4587326,0.43066406,0.103717804,0.47835922,0.46635437,0.44335938,0.12037659,0.48646164,0.45885086,0.4906578,0.52887344,36,36
1,157,-0.0018,0.0002,100.0,0.43829346,0.45695877,0.5711193,0.44626617,0.43408203,0.10390091,0.48976135,0.45846558,0.4584961,0.12158203,0.463768,0.46162415,0.4777565,0.5391159,35,35
1,158,-0.0023,0.0001,100.0,0.45996094,0.46250153,0.5776272,0.42597198,0.4321289,0.10290146,0.5088539,0.44110107,0.47607422,0.1218338,0.45480728,0.47477722,0.46269608,0.54185104,34,34
1,159,-0.0006,0.0001,100.0,0.4923401,0.4656601,0.5939083,0.4057312,0.4296875,0.100795746,0.5303726,0.4184265,0.48876953,0.12107468,0.46772385,0.49274826,0.44718933,0.53471756,33,33
1,160,-0.0006,-0.0004,100.0,0.52130127,0.47455978,0.6148033,0.39266205,0.42919922,0.098335266,0.54922867,0.39585876,0.49560547,0.119628906,0.50400925,0.5024376,0.4348793,0.51399994,32,32
1,161,0.0008,0.0001,100.0,0.53616333,0.49692535,0.6310787,0.38726044,0.43066406,0.09618759,0.5630264,0.3783722,0.5,0.11795807,0.55672455,0.49549866,0.42766953,0.4799919,31,31
1,162,-0.0005,0.0004,100.0,0.5370178,0.53004456,0.6348572,0.38424683,0.4345703,0.094135284,0.5723419,0.36825562,0.5083008,0.11633301,0.61029434,0.47664642,0.4226532,0.44171524,30,30
1,163,0.0003,-0.0004,100.0,0.53167725,0.5610428,0.62449646,0.37968445,0.4428711,0.09122467,0.57946396,0.3642273,0.51953125,0.11468506,0.64707565,0.45867157,0.41639328,0.41352844,29,29
1,164,0.0005,-0.0002,100.0,0.5271301,0.575634,0.60653496,0.37451935,0.4555664,0.0868988,0.5866585,0.3628235,0.52783203,0.11276245,0.65872574,0.4509697,0.41104126,0.40559006,28,28
1,165,0.001,0.0004,100.0,0.5249939,0.56700516,0.5912342,0.37123108,0.47265625,0.082042694,0.5947952,0.36154175,0.5253906,0.11064148,0.6513519,0.4535179,0.4122429,0.41749954,27,27
1,166,-0.0022,-0.0003,100.0,0.52334595,0.53870773,0.5844326,0.36999512,0.49169922,0.07860565,0.60344696,0.36010742,0.51416016,0.1089592,0.63923645,0.4604149,0.42098236,0.43922043,26,26
1,167,0.0012,0.0003,100.0,0.52160645,0.5015335,0.5846386,0.36914825,0.5078125,0.07803726,0.612751,0.3578186,0.50146484,0.10832596,0.6338463,0.4678421,0.43053055,0.4566841,25,25
1,168,-0.0043,0.0002,100.0,0.5231018,0.46785355,0.5875187,0.36693573,0.5175781,0.07987213,0.6246567,0.35147095,0.49804688,0.108478546,0.6374283,0.4769745,0.43301392,0.45938492,24,24
1,169,-0.0017,0.0004,100.0,0.5308533,0.44655228,0.5911808,0.36166382,0.5205078,0.08197403,0.64123917,0.3386383,0.50634766,0.108364105,0.6447563,0.4886322,0.42672348,0.44597626,23,23
1,170,-0.0017,-0.0002,100.0,0.5427551,0.44124603,0.59788704,0.3518753,0.52001953,0.08244705,0.6612053,0.32226562,0.5214844,0.10715103,0.64935684,0.4982605,0.4152832,0.42216492,22,22
1,171,0.0004,-0.0003,100.0,0.5523071,0.45256042,0.61224174,0.33779144,0.5185547,0.081344604,0.67884445,0.3085327,0.5341797,0.10498428,0.64832306,0.49974823,0.40209198,0.39369202,21,21
1,172,-0.0014,-0.0003,100.0,0.5559082,0.48052216,0.63653564,0.32157898,0.51953125,0.08012009,0.6876526,0.30049133,0.5390625,0.10281372,0.6430168,0.4931488,0.3889656,0.36473465,20,20
1,173,-0.0032,0.0002,100.0,0.55807495,0.52233124,0.66695213,0.30583954,0.5229492,0.07990646,0.6858711,0.29595947,0.53515625,0.1015625,0.6370468,0.48624802,0.3790741,0.34205246,19,19
1,174,-0.0001,-0.0002,100.0,0.5675354,0.5693512,0.6959381,0.2923584,0.52734375,0.08079147,0.6784477,0.29148865,0.5263672,0.10113907,0.6338463,0.48912048,0.3771782,0.3338852,18,18
1,175,0.0001,0.0002,100.0,0.58758545,0.6105232,0.7184963,0.282753,0.5336914,0.08232117,0.6734619,0.28645325,0.51708984,0.10025406,0.6347351,0.50743103,0.38562393,0.3411255,17,17
1,176,-0.002,-0.0003,100.0,0.61242676,0.63887787,0.7342968,0.27905273,0.54052734,0.08365631,0.676033,0.2830658,0.51123047,0.097545624,0.63848877,0.5388069,0.40159225,0.35282135,16,16
1,177,-0.0038,-0.0003,100.0,0.6338806,0.65291595,0.7438965,0.28199005,0.54541016,0.08358765,0.6849365,0.28323364,0.5102539,0.0930748,0.64313126,0.57528687,0.41791534,0.35445404,15,15
1,178,-0.0001,0.0002,100.0,0.65093994,0.6546631,0.7461643,0.28896332,0.54785156,0.08118439,0.69517136,0.2862854,0.5151367,0.088329315,0.648365,0.61087036,0.42444992,0.34033203,14,14
1,179,0.0023,-0.0003,100.0,0.67111206,0.65023804,0.74131966,0.2935562,0.546875,0.07688141,0.7037468,0.29005432,0.52685547,0.0847168,0.6565628,0.64533997,0.41075134,0.31700897,13,13
1,180,-0.0024,0.0,100.0,0.70111084,0.6489754,0.7347393,0.28783417,0.54541016,0.07258606,0.7120056,0.29211426,0.54248047,0.08237839,0.67152023,0.67884064,0.37353516,0.2949295,12,12
1,181,-0.0006,0.0005,100.0,0.73773193,0.6572304,0.73464966,0.26772308,0.54589844,0.07062149,0.7228699,0.2891693,0.55859375,0.08057785,0.6951637,0.7052574,0.32307816,0.27716446,11,11
1,182,-0.001,0.0003,100.0,0.77041626,0.672966,0.7452316,0.23841095,0.5493164,0.07209015,0.7377472,0.27781677,0.5727539,0.07878494,0.7245369,0.7162094,0.27733612,0.25744247,10,10
1,183,0.0001,0.0001,100.0,0.79034424,0.6864586,0.763155,0.21250916,0.55566406,0.07606506,0.75610733,0.2579651,0.58496094,0.077186584,0.7535248,0.7118187,0.24765396,0.22985077,9,9
1,184,0.0004,0.0003,100.0,0.7952881,0.68663025,0.7807312,0.1999588,0.56689453,0.08008194,0.7758255,0.23425293,0.5961914,0.076374054,0.77809906,0.7029152,0.23289108,0.19728088,8,8
1,185,0.0008,0.0001,100.0,0.7897339,0.6699486,0.7918453,0.19857025,0.5810547,0.08163071,0.7933998,0.21235657,0.60595703,0.07649994,0.7983818,0.7003937,0.2262001,0.16817474,7,7
1,186,0.0027,-0.0003,100.0,0.78286743,0.6454849,0.79556274,0.195961,0.59814453,0.079769135,0.8059006,0.19508362,0.61621094,0.07670593,0.81547165,0.70524216,0.22312546,0.14842606,6,6
1,187,-0.0047,-0.0,100.0,0.7825012,0.6288223,0.79525566,0.18152618,0.6152344,0.07562256,0.8141327,0.18334961,0.63134766,0.075668335,0.8285599,0.7110405,0.22258377,0.13923264,5,5
1,188,-0.0067,0.0003,100.0,0.7871704,0.6295433,0.79501724,0.1556549,0.6308594,0.071079254,0.8228493,0.17822266,0.6533203,0.07257843,0.83587646,0.7125969,0.22388458,0.13846207,4,4
1,189,-0.0006,0.0002,100.0,0.7869568,0.64598083,0.79691696,0.1277237,0.6435547,0.06674957,0.83628464,0.1807251,0.67822266,0.06760788,0.83680725,0.70920944,0.2253418,0.13941956,3,3
1,190,-0.0027,0.0001,100.0,0.77511597,0.6700516,0.8008213,0.10757446,0.65478516,0.06161499,0.853817,0.19044495,0.69970703,0.061569214,0.8323021,0.70280075,0.22570801,0.13101196,2,2
1,191,-0.0,-0.0004,100.0,0.756073,0.69351196,0.8057709,0.09915924,0.66796875,0.054721832,0.8711548,0.20541382,0.7128906,0.055477142,0.8243065,0.69693375,0.22538376,0.105278015,1,1
1,192,0.0009,-0.0,100.0,0.739624,0.71100235,0.8108654,0.100120544,0.6821289,0.046710968,0.8848076,0.22251892,0.71875,0.050216675,0.8153229,0.69555664,0.22552872,0.06549835,0,0
2,1,-0.0018,0.0006,100.0,0.04220581,0.2096672,0.07486534,0.88861084,0.09716797,0.13135147,0.008060455,0.8917389,0.1274414,0.1823883,0.19555283,0.1327591,0.7747421,0.89884186,286,125
2,2,0.0043,-0.0003,100.0,0.023498535,0.21207047,0.10409355,0.90141296,0.09863281,0.13223267,0.044193268,0.90171814,0.088378906,0.18257523,0.19742584,0.13318634,0.81349945,0.89427567,285,125
2,3,0.0018,0.0003,100.0,0.0067443848,0.20100784,0.13585854,0.9128189,0.104003906,0.13407516,0.07144928,0.90701294,0.053222656,0.18338013,0.19325256,0.12792587,0.8525276,0.89401627,284,125
2,4,0.0035,-0.0004,100.0,0.0,0.18096924,0.16269112,0.9216614,0.11279297,0.13579178,0.08465576,0.9073639,0.03125,0.18379211,0.18458557,0.120700836,0.8831825,0.8967514,283,125
2,5,0.0005,0.0004,100.0,0.010772705,0.16691971,0.17854309,0.9271164,0.123046875,0.13617325,0.08667374,0.90489197,0.026855469,0.18364334,0.175457,0.11579132,0.90040207,0.9013214,282,125
2,6,-0.001,0.0004,100.0,0.040771484,0.17158508,0.18163109,0.92749023,0.12988281,0.13504791,0.08501053,0.9008179,0.033691406,0.18414688,0.17000961,0.113342285,0.9051819,0.9093666,281,125
2,7,0.0001,-0.0002,100.0,0.0814209,0.19288635,0.17553711,0.92193604,0.12939453,0.1333313,0.08598709,0.8936615,0.04248047,0.18638611,0.17080688,0.11118317,0.9037285,0.9228287,280,125
2,8,0.0015,-0.0004,100.0,0.11621094,0.2166748,0.1682148,0.9123459,0.12060547,0.13182068,0.090904236,0.8811188,0.048339844,0.18965149,0.17808151,0.11074448,0.90286255,0.93862915,279,125
2,9,0.0017,-0.0004,100.0,0.13146973,0.23042679,0.16814423,0.9021988,0.10546875,0.13027954,0.09622955,0.8639374,0.05029297,0.19195175,0.18896103,0.11728287,0.90353775,0.94753647,278,125
2,10,-0.0045,0.0002,100.0,0.12484741,0.23091507,0.1785183,0.89341736,0.08886719,0.1278038,0.09713745,0.84814453,0.052246094,0.19213867,0.1970787,0.1329155,0.8981476,0.9408035,277,125
2,11,0.0006,0.0004,100.0,0.10446167,0.22101593,0.19407272,0.8851013,0.07373047,0.12397385,0.091812134,0.84187317,0.0546875,0.190979,0.1953392,0.15278625,0.87678146,0.91910934,276,125
2,12,0.0002,0.0006,100.0,0.08328247,0.20468903,0.20471954,0.8748703,0.064453125,0.11951065,0.0836525,0.848999,0.056640625,0.18974686,0.18143082,0.17033768,0.8385849,0.8935509,275,125
2,13,0.0007,0.0005,100.0,0.073150635,0.18567276,0.20316505,0.86117554,0.063964844,0.11579132,0.07909775,0.86564636,0.059570312,0.1884613,0.16055298,0.18357849,0.79611206,0.87690735,274,125
2,14,-0.0024,-0.0004,100.0,0.07910156,0.16817474,0.18954086,0.84550476,0.072265625,0.11389923,0.082141876,0.8842468,0.064453125,0.18608475,0.14183044,0.19316483,0.7664604,0.8746834,273,125
2,15,-0.0012,-0.0003,100.0,0.096832275,0.15639496,0.1704979,0.83335876,0.084472656,0.114097595,0.09072876,0.9005432,0.071777344,0.18230057,0.13263702,0.19711685,0.7584305,0.883091,272,125
2,16,-0.001,0.0003,100.0,0.11630249,0.15120316,0.1549797,0.8319931,0.096191406,0.11589432,0.09882355,0.91423035,0.07910156,0.1784172,0.13534927,0.19239807,0.7688446,0.89245987,271,125
2,17,0.0003,-0.0001,100.0,0.12982178,0.14754105,0.14832115,0.8449631,0.10253906,0.1184082,0.10145569,0.9239044,0.08105469,0.17639923,0.14649582,0.18056488,0.7889328,0.8937187,270,125
2,18,0.0014,0.0001,100.0,0.13726807,0.13831711,0.14761353,0.8668213,0.103515625,0.12083435,0.097644806,0.9250641,0.07714844,0.17716599,0.1584549,0.1675911,0.81160736,0.8846817,269,125
2,19,0.0025,0.0001,100.0,0.14382935,0.12200165,0.14435959,0.8847122,0.099609375,0.122745514,0.090171814,0.91433716,0.072265625,0.1797905,0.164608,0.15868378,0.83288956,0.8701248,268,125
2,20,0.0042,-0.0004,100.0,0.15286255,0.10425949,0.1335392,0.8873062,0.08886719,0.12398529,0.083805084,0.89356995,0.07470703,0.18222427,0.16408539,0.15599823,0.84978104,0.85490036,267,125
2,21,-0.0023,0.0001,100.0,0.16143799,0.09226227,0.11880684,0.87210846,0.07519531,0.12459183,0.08238602,0.869812,0.087402344,0.18287277,0.16070938,0.15929413,0.859478,0.84004974,266,125
2,22,0.0024,0.0006,100.0,0.16305542,0.08903122,0.108335495,0.8453598,0.061523438,0.12479019,0.08569336,0.8522644,0.10253906,0.18170166,0.15745163,0.1651001,0.860199,0.8278694,265,125
2,23,-0.0013,0.0003,100.0,0.1539917,0.09271622,0.1077137,0.8182373,0.053222656,0.12505722,0.08898544,0.8474121,0.111816406,0.18007278,0.15361404,0.16708755,0.8510437,0.82557297,264,125
2,24,-0.0019,-0.0,100.0,0.13739014,0.09950638,0.11690521,0.8032379,0.053710938,0.12588501,0.08649063,0.85502625,0.11230469,0.17949295,0.14743042,0.16073608,0.83190536,0.8379097,263,125
2,25,0.0063,0.0001,100.0,0.12173462,0.10770798,0.13183784,0.80874634,0.061523438,0.12737656,0.07593155,0.8684387,0.106933594,0.18040848,0.14020538,0.14665985,0.8059616,0.858551,262,125
2,26,-0.0011,0.0003,100.0,0.113464355,0.11943817,0.14682388,0.8328705,0.0703125,0.12898636,0.060638428,0.879776,0.099121094,0.18214417,0.13699341,0.12802124,0.78152084,0.8742752,261,125
2,27,0.0006,0.0005,100.0,0.11102295,0.13731766,0.15566254,0.8633652,0.075683594,0.12965393,0.047691345,0.88471985,0.09033203,0.18362808,0.14351273,0.107688904,0.76857376,0.8769493,260,125
2,28,0.0037,0.0005,100.0,0.1071167,0.1594963,0.15310478,0.886116,0.076660156,0.1283493,0.042873383,0.88360596,0.084472656,0.18397903,0.16269684,0.08950806,0.77202225,0.8684845,259,125
2,29,-0.0032,-0.0003,100.0,0.0960083,0.17908859,0.13822746,0.8939438,0.07470703,0.12491608,0.046409607,0.87934875,0.08203125,0.18290329,0.19215012,0.07879257,0.7873802,0.85651016,258,125
2,30,0.0012,0.0,100.0,0.078186035,0.18907928,0.11670685,0.8882141,0.072265625,0.12067032,0.054229736,0.87519836,0.08105469,0.18106842,0.22346115,0.07898712,0.8027115,0.8488083,257,125
2,31,-0.0009,0.0005,100.0,0.058380127,0.18710327,0.0980072,0.875618,0.072753906,0.11811447,0.063388824,0.8730469,0.07714844,0.18003082,0.24656296,0.089897156,0.8069992,0.8505173,256,125
2,32,0.0013,-0.0001,100.0,0.04046631,0.17523956,0.08909607,0.86499023,0.07763672,0.119384766,0.07465744,0.8725128,0.06982422,0.18124008,0.25631332,0.109485626,0.79937744,0.86223984,255,125
2,33,-0.0032,0.0004,100.0,0.025146484,0.1575737,0.09064293,0.8632431,0.08642578,0.12459183,0.08929443,0.8718872,0.06347656,0.1847992,0.25283432,0.13401031,0.79008865,0.87861633,254,125
2,34,0.0042,0.0003,100.0,0.013671875,0.14067078,0.098962784,0.8701401,0.09716797,0.13155365,0.10519791,0.87080383,0.063964844,0.18911362,0.23706436,0.15552902,0.7906494,0.89017487,253,125
2,35,0.002,0.0002,100.0,0.012420654,0.13350296,0.10989952,0.8774109,0.106933594,0.1374588,0.11795807,0.8712158,0.07421875,0.19187927,0.2112236,0.16365051,0.8025284,0.8897705,252,125
2,36,0.0013,0.0004,100.0,0.029144287,0.14077377,0.120248795,0.875,0.11328125,0.14063263,0.12513351,0.8751221,0.091796875,0.1918068,0.18288803,0.15410995,0.8155441,0.8786011,251,125
2,37,0.005,0.0005,100.0,0.063323975,0.15597534,0.12765121,0.8589096,0.115722656,0.14070511,0.12805176,0.881958,0.110839844,0.18965149,0.16215515,0.13528442,0.81689453,0.8642502,250,125
2,38,0.0013,0.0005,100.0,0.10412598,0.16487503,0.13129234,0.83358,0.115234375,0.1378746,0.12926102,0.8895416,0.123535156,0.18735886,0.15282822,0.12297821,0.8019333,0.85290146,249,125
2,39,-0.0018,0.0005,100.0,0.13967896,0.15768051,0.13181496,0.8080139,0.114746094,0.13280487,0.12919998,0.8972473,0.12695312,0.18613434,0.15025711,0.12782669,0.7776947,0.846138,248,125
2,40,0.0005,0.0005,100.0,0.16400146,0.13735962,0.12969208,0.7894287,0.115722656,0.12720108,0.12617493,0.907135,0.123046875,0.18570709,0.14912796,0.14765549,0.7568779,0.8453026,247,125
2,41,0.0015,0.0006,100.0,0.17572021,0.116737366,0.12535095,0.7799301,0.11816406,0.123550415,0.11920929,0.9201813,0.11767578,0.18535233,0.15034103,0.17008209,0.74760437,0.85359955,246,125
2,42,0.0016,0.0005,100.0,0.17602539,0.10769653,0.12117958,0.7787094,0.123046875,0.12357712,0.11027908,0.9321747,0.11669922,0.18519592,0.1579628,0.18086243,0.7482796,0.870636,245,125
2,43,0.0027,0.0,100.0,0.1703186,0.1119957,0.120557785,0.78556824,0.12890625,0.1266594,0.10269928,0.9355316,0.119628906,0.18600082,0.17088318,0.1721878,0.752121,0.8885689,244,125
2,44,0.0003,0.0003,100.0,0.16766357,0.122219086,0.124168396,0.8008652,0.13427734,0.13004303,0.09759903,0.9272461,0.12207031,0.18776703,0.18141556,0.14759064,0.75551605,0.8975067,243,125
2,45,-0.0014,-0.0002,100.0,0.17486572,0.13125992,0.12981033,0.82263947,0.13476562,0.13101959,0.09337616,0.9133911,0.119628906,0.18915558,0.18336868,0.12016678,0.76185226,0.8935814,242,125
2,46,0.0002,-0.0003,100.0,0.1914978,0.13867569,0.13606262,0.84508514,0.1303711,0.1291008,0.08877182,0.90356445,0.111328125,0.18873596,0.17869568,0.10328674,0.7775841,0.88013077,241,125
2,47,0.0021,0.0003,100.0,0.20941162,0.146801,0.14339447,0.8618088,0.12451172,0.12605667,0.08431625,0.9013519,0.1015625,0.18654251,0.17477036,0.10133743,0.8034706,0.86257553,240,125
2,48,0.0006,-0.0001,100.0,0.21661377,0.15543747,0.15180206,0.8713455,0.119140625,0.12397385,0.07990646,0.9027252,0.095214844,0.18401718,0.17681122,0.11019516,0.82950974,0.843441,239,125
2,49,-0.0006,0.0005,100.0,0.20343018,0.1641922,0.16005516,0.87742615,0.115722656,0.12361908,0.073143005,0.9029999,0.095703125,0.18251038,0.18450165,0.12495804,0.84194183,0.8233795,238,125
2,50,-0.0002,-0.0004,100.0,0.16967773,0.17567825,0.16727829,0.8828354,0.114746094,0.12419891,0.06210327,0.90249634,0.09863281,0.18226242,0.19520569,0.14324188,0.83683014,0.80625534,237,125
2,51,0.0008,0.0003,100.0,0.12738037,0.19132996,0.17257309,0.8851013,0.115722656,0.12395477,0.048980713,0.90452576,0.10058594,0.1828804,0.20776367,0.16202927,0.8244362,0.79883194,236,125
2,52,-0.001,-0.0001,100.0,0.09436035,0.20705414,0.17197609,0.8806076,0.119140625,0.12141037,0.039405823,0.9088135,0.09814453,0.18400955,0.22122574,0.17655182,0.8195114,0.80252075,235,125
2,53,-0.0023,-0.0001,100.0,0.0836792,0.21730423,0.15855408,0.87016296,0.123535156,0.11679077,0.038116455,0.9099121,0.092285156,0.18529129,0.23196793,0.18319702,0.8293915,0.8099098,234,125
2,54,0.0004,-0.0003,100.0,0.097351074,0.2207489,0.12922668,0.8579941,0.12841797,0.11223221,0.045822144,0.90211487,0.08544922,0.18611526,0.23501968,0.18113708,0.85115814,0.81339264,233,125
2,55,-0.0035,-0.0004,100.0,0.12838745,0.21915436,0.091999054,0.8469467,0.13476562,0.11011505,0.05993271,0.8856354,0.07763672,0.18600082,0.22864151,0.171978,0.87615585,0.8132553,232,125
