unit_nr,time_cycles,setting_1,setting_2,setting_3,s_2,s_3,s_4,s_7,s_8,s_9,s_11,s_12,s_13,s_14,s_15,s_17,s_20,s_21,RUL_raw,RUL
1,131,0.0002,-0.0001,100.0,0.47230172,0.4025589,0.45307538,0.5351529,0.33694097,0.110693574,0.43974963,0.6110014,0.35307094,0.14651977,0.4152059,0.40552577,0.46939057,0.5652499,61,61
1,132,0.0032,-0.0001,100.0,0.4756817,0.4006699,0.44282967,0.5535149,0.3396559,0.110757954,0.4389678,0.5962289,0.35433823,0.14874737,0.41682085,0.4071164,0.467466,0.5569998,60,60
1,133,0.0032,-0.0002,100.0,0.46818796,0.39162385,0.42779866,0.56699014,0.33718452,0.111524746,0.43487874,0.5840305,0.35480055,0.15169547,0.42268026,0.4101181,0.4775563,0.5407128,59,59
1,134,-0.0014,0.0,100.0,0.4561529,0.3797405,0.41529438,0.5743066,0.33111024,0.11119305,0.42859778,0.5769435,0.35522798,0.15365592,0.4283564,0.41202557,0.49463704,0.52383363,58,58
1,135,-0.0017,0.0001,100.0,0.44784483,0.37527514,0.41152132,0.5759692,0.3243233,0.109459326,0.4243352,0.57552665,0.35739252,0.15383597,0.43316847,0.4134407,0.514817,0.51467556,57,57
1,136,0.003,-0.0001,100.0,0.44817972,0.3843412,0.41925266,0.5706075,0.31938294,0.10795313,0.42497063,0.5767508,0.3619572,0.15230848,0.43853438,0.41664734,0.5363558,0.519293,56,56
1,137,-0.0011,0.0,100.0,0.4568943,0.40297714,0.43659642,0.55691516,0.31773585,0.108823545,0.4281914,0.574514,0.36719835,0.14944819,0.4452268,0.42206708,0.5565661,0.5370223,55,55
1,138,-0.0011,0.0001,100.0,0.46842,0.42230988,0.45754403,0.5383133,0.31986234,0.112735115,0.42900616,0.5637184,0.37046123,0.14561163,0.45287874,0.42786378,0.57063085,0.5582467,54,54
1,139,-0.0014,0.0005,100.0,0.47467357,0.4371596,0.47482195,0.5231989,0.32531017,0.11817923,0.42543048,0.5441174,0.37143442,0.14124721,0.4602388,0.43164465,0.5742753,0.56957734,53,53
1,140,-0.0006,-0.0001,100.0,0.4719284,0.44822496,0.48307988,0.51934725,0.33252472,0.12268993,0.41991505,0.520377,0.37292162,0.13715751,0.46558812,0.43181452,0.5661909,0.5633168,52,52
1,141,-0.0023,0.0005,100.0,0.46536154,0.45774347,0.4803594,0.52776295,0.33970496,0.12465174,0.41620803,0.49949685,0.37720832,0.13449734,0.4684395,0.42911428,0.5479051,0.54195905,51,51
1,142,0.0026,0.0002,100.0,0.46379954,0.4653418,0.46886805,0.5413661,0.3461487,0.12398906,0.4165293,0.48759437,0.38294008,0.13420753,0.47038823,0.42695534,0.5230736,0.5147095,50,50
1,143,-0.0005,-0.0003,100.0,0.4694097,0.4685415,0.455121,0.5496413,0.3518913,0.12142622,0.4215348,0.48650956,0.38678214,0.13619117,0.4728097,0.42804188,0.49710587,0.49149022,49,49
1,144,0.0025,-0.0004,100.0,0.47551617,0.4661197,0.44680423,0.5458657,0.35659817,0.117611155,0.43126208,0.49237448,0.38701493,0.13904546,0.47434857,0.43053296,0.47577894,0.47909865,48,48
1,145,-0.0004,-0.0001,100.0,0.47558492,0.45993838,0.447607,0.5314175,0.36017454,0.113282286,0.4448418,0.49851763,0.385026,0.1407687,0.47302535,0.43009043,0.46299818,0.47884497,47,47
1,146,0.0002,-0.0003,100.0,0.47172308,0.45354232,0.45555198,0.51366144,0.36364475,0.10980893,0.45961255,0.5000795,0.38466853,0.13999397,0.4708111,0.42656386,0.45875734,0.48557672,46,46
1,147,0.0047,0.0001,100.0,0.4718363,0.44958118,0.46635664,0.49956664,0.367855,0.1087056,0.47189936,0.49557677,0.39025903,0.1368285,0.47347796,0.4261831,0.4586518,0.49083376,45,45
1,148,0.001,-0.0004,100.0,0.4796456,0.4490926,0.47773376,0.49111262,0.37198684,0.11020931,0.47938833,0.48537394,0.40362683,0.13259143,0.48449886,0.4354866,0.45669034,0.4890072,44,44
1,149,0.0025,0.0004,100.0,0.49049404,0.4526976,0.4907817,0.48564065,0.37474063,0.11279416,0.48266402,0.4707327,0.42206252,0.12871556,0.500407,0.45421922,0.45056638,0.48052204,43,43
1,150,0.001,-0.0003,100.0,0.49733022,0.46055993,0.5077097,0.47951034,0.37640595,0.11465412,0.4845168,0.45456728,0.43929794,0.12596427,0.51376295,0.47523516,0.44431603,0.46969637,42,42
1,151,-0.0019,-0.0001,100.0,0.49800843,0.470394,0.52802473,0.47185203,0.37860253,0.11542624,0.48756683,0.4415833,0.44936818,0.124553345,0.5203248,0.4905874,0.44428235,0.46114233,41,41
1,152,0.0009,-0.0001,100.0,0.49536988,0.4772639,0.54750615,0.4654085,0.38282314,0.11600671,0.49162415,0.4362926,0.45046788,0.124558076,0.52159727,0.4971851,0.45190763,0.45828328,40,40
1,153,0.0011,-0.0004,100.0,0.492045,0.47735682,0.561563,0.4635321,0.39007556,0.1170739,0.49377316,0.4400584,0.44561434,0.12584724,0.52017784,0.4973043,0.46171844,0.4629421,39,39
1,154,-0.0012,0.0,100.0,0.487683,0.4720846,0.5685923,0.46629485,0.4005304,0.118454754,0.4922344,0.44952792,0.44010368,0.12789313,0.5148634,0.4946541,0.46678403,0.4742102,38,38
1,155,-0.0033,0.0002,100.0,0.48161912,0.46745244,0.5697175,0.4696685,0.41201556,0.11971434,0.48964545,0.45827216,0.4386359,0.13004294,0.5025657,0.49119627,0.46472758,0.48809376,37,37
1,156,-0.002,0.0003,100.0,0.47710177,0.4682536,0.56757766,0.46831983,0.42031807,0.12059155,0.49131605,0.4606306,0.4437223,0.13184959,0.4843729,0.4885884,0.45766634,0.49994004,36,36
1,157,-0.0018,0.0002,100.0,0.48096305,0.47308114,0.566559,0.45949194,0.422864,0.12076173,0.5004706,0.45435342,0.45461842,0.13300605,0.46744746,0.49050766,0.44807836,0.5072441,35,35
1,158,-0.0023,0.0001,100.0,0.49733493,0.47696513,0.5715613,0.44512412,0.42130017,0.11982742,0.5158048,0.44053933,0.46722382,0.13324504,0.46076685,0.49960074,0.4368874,0.5091944,34,34
1,159,-0.0006,0.0001,100.0,0.521774,0.4791782,0.58407366,0.4307911,0.419303,0.11785949,0.53309023,0.4224801,0.47665942,0.13252035,0.47039965,0.5120251,0.4253597,0.5041098,33,33
1,160,-0.0006,-0.0004,100.0,0.54363745,0.4854136,0.60013175,0.42153755,0.41891894,0.115557246,0.548233,0.40452746,0.48142815,0.13113233,0.4974585,0.5187234,0.4162142,0.48933527,32,32
1,161,0.0008,0.0001,100.0,0.554854,0.50108236,0.6126387,0.41770682,0.4201944,0.11355374,0.55931234,0.3906108,0.48471218,0.12952961,0.5367688,0.5139268,0.4108559,0.4650862,31,31
1,162,-0.0005,0.0004,100.0,0.555524,0.5242888,0.6155427,0.41558066,0.42327318,0.11163871,0.5667952,0.38255712,0.49062192,0.12797451,0.57671136,0.5008928,0.4071264,0.4377931,30,30
1,163,0.0003,-0.0004,100.0,0.5514779,0.54600596,0.6075799,0.4123446,0.42929012,0.1089161,0.5725153,0.37935194,0.499041,0.1263931,0.60413945,0.48846343,0.40247452,0.41769266,29,29
1,164,0.0005,-0.0002,100.0,0.54803616,0.55623025,0.59377724,0.40868434,0.43925855,0.10487651,0.5782915,0.37824243,0.50494206,0.12455106,0.6128277,0.48314095,0.39849257,0.41203246,28,28
1,165,0.001,0.0004,100.0,0.54643893,0.55018467,0.5820186,0.4063583,0.45269173,0.10034017,0.5848252,0.37721688,0.5033562,0.12251908,0.60733,0.4849016,0.39938757,0.42052394,27,27
1,166,-0.0022,-0.0003,100.0,0.5451768,0.5303591,0.5767914,0.40548375,0.4672326,0.097129665,0.59177655,0.37606856,0.4948667,0.12090669,0.59829795,0.48966974,0.40588278,0.43601307,26,26
1,167,0.0012,0.0003,100.0,0.54388005,0.504315,0.5769499,0.40488547,0.47953445,0.09659794,0.5992461,0.3742589,0.48582557,0.1202995,0.59427637,0.49480504,0.41298118,0.4484661,25,25
1,168,-0.0043,0.0002,100.0,0.544997,0.48071274,0.5791625,0.40332112,0.4870306,0.09831315,0.6088091,0.36920062,0.4832269,0.12044414,0.5969454,0.50111854,0.4148266,0.45039034,24,24
1,169,-0.0017,0.0004,100.0,0.5508641,0.4657895,0.5819779,0.39957803,0.48941228,0.1002737,0.622127,0.35899186,0.4892891,0.12033395,0.6024108,0.5091784,0.41015062,0.4408311,23,23
1,170,-0.0017,-0.0002,100.0,0.55983883,0.46207088,0.58713084,0.39265326,0.4887415,0.100716695,0.6381623,0.34596527,0.5002817,0.119171806,0.6058426,0.5158362,0.40164903,0.42385226,22,22
1,171,0.0004,-0.0003,100.0,0.56704915,0.46999884,0.5981635,0.38267416,0.48789686,0.09968625,0.6523277,0.33503345,0.50983477,0.117093615,0.60507184,0.5168632,0.3918427,0.4035494,21,21
1,172,-0.0014,-0.0003,100.0,0.56978816,0.48959258,0.6168324,0.37119403,0.48862475,0.09854495,0.6594017,0.32862768,0.51341295,0.11501533,0.601113,0.51230234,0.38208595,0.38290128,20,20
1,173,-0.0032,0.0002,100.0,0.57142997,0.51888263,0.6402073,0.36005697,0.49109596,0.09834007,0.65797096,0.32502928,0.5105498,0.11381597,0.59666246,0.5075304,0.37473646,0.36672765,19,19
1,174,-0.0001,-0.0002,100.0,0.5785484,0.5518288,0.66248596,0.35050577,0.49490958,0.09916969,0.65200764,0.32147303,0.5040105,0.11341042,0.594276,0.5095155,0.37332696,0.36090425,18,18
1,175,0.0001,0.0002,100.0,0.5936859,0.5806741,0.67982185,0.34370634,0.49969432,0.10059892,0.6480054,0.31746626,0.49729702,0.11256092,0.59493905,0.52217513,0.37960225,0.3660657,17,17
1,176,-0.002,-0.0003,100.0,0.61246437,0.60054404,0.69196486,0.3410868,0.5046899,0.101847306,0.6500709,0.31477323,0.49283782,0.1099668,0.5977389,0.54386544,0.39147228,0.37440777,16,16
1,177,-0.0038,-0.0003,100.0,0.6286497,0.6103791,0.6993416,0.34316856,0.50855625,0.10177951,0.65721947,0.31489295,0.4920172,0.10568015,0.6011975,0.56908935,0.40360147,0.3755713,15,15
1,178,-0.0001,0.0002,100.0,0.6415171,0.6116022,0.701085,0.3481012,0.51017237,0.09953935,0.6654401,0.3173263,0.4958527,0.10113093,0.6051046,0.5936895,0.40845814,0.36550078,14,14
1,179,0.0023,-0.0003,100.0,0.65676403,0.6085033,0.6973598,0.35135868,0.5096888,0.09551456,0.6723278,0.3203274,0.50441986,0.09766629,0.6112152,0.6175217,0.39827973,0.3488724,13,13
1,180,-0.0024,0.0,100.0,0.6793898,0.60761803,0.69230354,0.34730467,0.50860363,0.09150405,0.67896086,0.32195726,0.5158658,0.095425196,0.6223669,0.64068127,0.37062022,0.3331278,12,12
1,181,-0.0006,0.0005,100.0,0.7070325,0.6134033,0.6922353,0.3330653,0.508739,0.08966903,0.68768495,0.31962022,0.52742225,0.09370112,0.639997,0.65894437,0.33312044,0.32046056,11,11
1,182,-0.001,0.0003,100.0,0.7317307,0.6244248,0.70036733,0.31230637,0.51127476,0.0910396,0.6996339,0.31058782,0.53762996,0.091979235,0.66190267,0.6665173,0.299124,0.30639777,10,10
1,183,0.0001,0.0001,100.0,0.7467646,0.6338797,0.7141426,0.29396677,0.5166879,0.094752096,0.7143796,0.29478437,0.54661345,0.09044753,0.68351954,0.6634797,0.27706593,0.28672364,9,9
1,184,0.0004,0.0003,100.0,0.7504912,0.63399947,0.72764874,0.2850786,0.5250522,0.098506026,0.7302155,0.27592343,0.5545804,0.08967227,0.70184124,0.6573258,0.26609012,0.263498,8,8
1,185,0.0008,0.0001,100.0,0.74631274,0.6223114,0.7361899,0.28409508,0.53609926,0.09995539,0.74432796,0.25848943,0.5616355,0.08978969,0.71696615,0.65558046,0.26112068,0.24274401,7,7
1,186,0.0027,-0.0003,100.0,0.741128,0.6051723,0.7390486,0.28224933,0.5490912,0.09821448,0.7543686,0.24475037,0.5692393,0.08998931,0.7297131,0.658933,0.25883368,0.22866401,6,6
1,187,-0.0047,-0.0,100.0,0.7408476,0.59349525,0.73881227,0.27202773,0.5625184,0.0943417,0.7609803,0.23540846,0.58023363,0.08899199,0.7394737,0.6629422,0.25843257,0.22210644,5,5
1,188,-0.0067,0.0003,100.0,0.744368,0.5940006,0.7386288,0.25370616,0.57446605,0.09009493,0.7679793,0.23133416,0.59607035,0.086030565,0.7449274,0.6640197,0.25940076,0.22156054,4,4
1,189,-0.0006,0.0002,100.0,0.7442055,0.6055191,0.7400889,0.23393434,0.5842502,0.08604955,0.7787699,0.23332857,0.61427027,0.08126398,0.7456205,0.66167706,0.26048273,0.22224188,3,3
1,190,-0.0027,0.0001,100.0,0.7352773,0.62238485,0.7430897,0.21966806,0.5932698,0.081255384,0.79284966,0.24105911,0.6298295,0.07547853,0.74226177,0.6572437,0.26075307,0.21624663,2,2
1,191,-0.0,-0.0004,100.0,0.72088116,0.6388214,0.74689466,0.2137036,0.6032731,0.07481638,0.8067758,0.25296187,0.6394786,0.069639325,0.7362987,0.6531872,0.26051283,0.1978955,1,1
1,192,0.0009,-0.0,100.0,0.7084823,0.65107554,0.75080895,0.21438736,0.6140846,0.06733071,0.81773704,0.2665712,0.6438187,0.06459314,0.729602,0.652238,0.26062047,0.16953279,0,0
2,1,-0.0018,0.0006,100.0,0.18194461,0.29981664,0.18517838,0.7727117,0.16257259,0.14640284,0.113610506,0.7991507,0.21335721,0.19129194,0.267445,0.26314476,0.66880065,0.76374817,286,125
2,2,0.0043,-0.0003,100.0,0.16783841,0.30149817,0.2076411,0.7817706,0.1638271,0.14722848,0.14262898,0.8070987,0.18513593,0.19147377,0.26883948,0.26343954,0.6976054,0.76048994,285,125
2,3,0.0018,0.0003,100.0,0.15516685,0.29374853,0.23205364,0.78985393,0.16799684,0.14895125,0.1645202,0.8113157,0.15938628,0.1922431,0.26572797,0.25980493,0.72660965,0.7603035,284,125
2,4,0.0035,-0.0004,100.0,0.1500842,0.2797094,0.25267336,0.7961171,0.17492314,0.15055496,0.17512605,0.8115871,0.14346896,0.19263856,0.25926486,0.25480652,0.7493939,0.7622572,283,125
2,5,0.0005,0.0004,100.0,0.15821561,0.26986393,0.26485687,0.799974,0.18271625,0.15090622,0.17674693,0.8096163,0.14007549,0.19249812,0.2524589,0.25141478,0.7621937,0.7655143,282,125
2,6,-0.001,0.0004,100.0,0.18086715,0.27313328,0.26723045,0.8002457,0.1879702,0.1498551,0.17541078,0.8063786,0.14523983,0.19297914,0.2483989,0.24972127,0.76574576,0.7712505,281,125
2,7,0.0001,-0.0002,100.0,0.21154784,0.2880603,0.2625463,0.79630864,0.18754737,0.14825128,0.17619525,0.800684,0.15184928,0.19512495,0.24899207,0.2482266,0.7646644,0.78085166,280,125
2,8,0.0015,-0.0004,100.0,0.23782067,0.304726,0.25691864,0.78952426,0.1807168,0.146841,0.18014449,0.790695,0.15563455,0.19825822,0.25441748,0.24792528,0.7640222,0.7921162,279,125
2,9,0.0017,-0.0004,100.0,0.24934527,0.31435922,0.256865,0.78233737,0.16934793,0.14540312,0.18442187,0.7770342,0.15719002,0.20046033,0.2625278,0.25244513,0.7645242,0.79846877,278,125
2,10,-0.0045,0.0002,100.0,0.24433167,0.31470472,0.26483622,0.7761133,0.15633933,0.14308855,0.18515125,0.7644576,0.15860681,0.20064059,0.26858366,0.26325256,0.7605181,0.79366714,277,125
2,11,0.0006,0.0004,100.0,0.22895116,0.30776998,0.27679035,0.7702319,0.1446552,0.13951023,0.18087454,0.75946873,0.16031256,0.19952682,0.2672841,0.27699122,0.7446373,0.7781978,276,125
2,12,0.0002,0.0006,100.0,0.21296744,0.29632944,0.2849726,0.762989,0.13741973,0.13534294,0.1743216,0.76514274,0.16182856,0.19834554,0.25691512,0.28912354,0.71624833,0.75997424,275,125
2,13,0.0007,0.0005,100.0,0.20529936,0.28300357,0.2837775,0.75328445,0.13710542,0.13186821,0.17066337,0.7783873,0.16375245,0.19711298,0.24134593,0.29827896,0.68468326,0.7481045,274,125
2,14,-0.0024,-0.0004,100.0,0.20980252,0.2707451,0.27330926,0.74218976,0.14348389,0.13009676,0.17310676,0.79319817,0.16743712,0.19483866,0.22738239,0.3049061,0.6626438,0.74652123,273,125
2,15,-0.0012,-0.0003,100.0,0.22319631,0.26249194,0.25867435,0.73358333,0.15317449,0.1302849,0.1800028,0.80615705,0.17302896,0.19120996,0.22052947,0.3076379,0.6566789,0.7525132,272,125
2,16,-0.001,0.0003,100.0,0.23790322,0.25885218,0.24674802,0.7326194,0.16193536,0.13196653,0.18650463,0.81704926,0.17827578,0.18748473,0.22255167,0.30437523,0.66441584,0.75919706,271,125
2,17,0.0003,-0.0001,100.0,0.24810757,0.25628644,0.24163099,0.7418058,0.16710873,0.1343126,0.18861948,0.824751,0.17979282,0.18555275,0.23086268,0.2961953,0.6793467,0.76009506,270,125
2,18,0.0014,0.0001,100.0,0.25372142,0.24982667,0.24108706,0.7572792,0.16790557,0.13658136,0.18555848,0.8256817,0.17669605,0.18628882,0.2397822,0.287227,0.6962,0.75364983,269,125
2,19,0.0025,0.0001,100.0,0.25867656,0.23839258,0.2385851,0.76995486,0.1643111,0.1383624,0.1795573,0.81714356,0.17311516,0.18880314,0.24437027,0.28106573,0.7120159,0.7432697,268,125
2,20,0.0042,-0.0004,100.0,0.26548204,0.22596274,0.23026995,0.77179176,0.15650067,0.13952355,0.17444405,0.80061626,0.17510882,0.19113831,0.2439825,0.2792097,0.72456986,0.73241353,267,125
2,21,-0.0023,0.0001,100.0,0.2719548,0.21755596,0.21894647,0.76103014,0.14568418,0.14009055,0.17330433,0.78171134,0.18419209,0.19175978,0.24146228,0.28148928,0.7317761,0.72182447,266,125
2,22,0.0024,0.0006,100.0,0.27319285,0.21529436,0.21090157,0.7420916,0.13511126,0.1402748,0.1759589,0.76773673,0.19529085,0.1906348,0.23903462,0.28550267,0.73231226,0.71314025,265,125
2,23,-0.0013,0.0003,100.0,0.2663369,0.21787493,0.21042222,0.72288895,0.12898839,0.14052345,0.17860368,0.7638828,0.2019818,0.18907472,0.23617342,0.2868776,0.72550714,0.7115025,264,125
2,24,-0.0019,-0.0,100.0,0.25380555,0.2226312,0.21748686,0.7122638,0.12950285,0.14130022,0.17660058,0.7699372,0.20225035,0.18851796,0.23156014,0.2824863,0.71128446,0.72029865,263,125
2,25,0.0063,0.0001,100.0,0.24200031,0.22837849,0.2289626,0.71616316,0.13512762,0.1426936,0.16812012,0.7806163,0.19825448,0.1893952,0.22617385,0.27275443,0.69200444,0.735015,262,125
2,26,-0.0011,0.0003,100.0,0.2357529,0.23659651,0.24047825,0.733241,0.1419447,0.14419428,0.155839,0.7896328,0.19249688,0.19106083,0.22377566,0.2598665,0.67383796,0.7462262,261,125
2,27,0.0006,0.0005,100.0,0.23390889,0.24912307,0.24727271,0.75483245,0.1463612,0.14481755,0.14544182,0.79357165,0.18654768,0.19248255,0.22863735,0.24581052,0.66421586,0.7481351,260,125
2,28,0.0037,0.0005,100.0,0.23094237,0.26466456,0.24530719,0.7709473,0.14702815,0.14360118,0.14157204,0.7926845,0.18210183,0.19282037,0.24294698,0.23324296,0.6667798,0.74209934,259,125
2,29,-0.0032,-0.0003,100.0,0.22255823,0.27839106,0.2338735,0.77649015,0.14515829,0.14039096,0.14441107,0.789294,0.18025227,0.1917879,0.26490715,0.22583573,0.6781942,0.73356146,258,125
2,30,0.0012,0.0,100.0,0.20911077,0.28539032,0.21733491,0.7724307,0.14333935,0.13642722,0.15069088,0.78599036,0.17951939,0.1900273,0.28825578,0.22596766,0.6895873,0.72806996,257,125
2,31,-0.0009,0.0005,100.0,0.19415596,0.28400683,0.20296447,0.7635182,0.14386043,0.1340384,0.15804632,0.7842856,0.1768998,0.18903303,0.305485,0.23351048,0.6927742,0.72928655,256,125
2,32,0.0013,-0.0001,100.0,0.18062454,0.27569547,0.19611529,0.75598925,0.14770626,0.13522713,0.16709706,0.78385735,0.17162217,0.190193,0.31275055,0.24705383,0.6871102,0.7376469,255,125
2,33,-0.0032,0.0004,100.0,0.16906522,0.26331565,0.19730411,0.75474846,0.1544841,0.14008856,0.17885134,0.7833643,0.16682053,0.19360413,0.31015745,0.26401034,0.6802073,0.74932605,254,125
2,34,0.0042,0.0003,100.0,0.16040339,0.25147414,0.20369612,0.7596338,0.16273193,0.1465908,0.19162296,0.7824997,0.16704029,0.1977419,0.2983999,0.27888703,0.680624,0.7575652,253,125
2,35,0.002,0.0002,100.0,0.15944466,0.24645041,0.21210176,0.76477736,0.1703453,0.15211032,0.201871,0.78282374,0.17451443,0.20039313,0.2791285,0.28449914,0.68945086,0.7572799,252,125
2,36,0.0013,0.0004,100.0,0.17208149,0.2515458,0.22005579,0.76307315,0.17534612,0.1550743,0.20763402,0.7859346,0.18750887,0.20032254,0.25799924,0.2779064,0.69912374,0.74931455,251,125
2,37,0.005,0.0005,100.0,0.19788945,0.2621974,0.22574638,0.7516795,0.17708264,0.15514295,0.20998062,0.7913761,0.20129861,0.19825779,0.24254085,0.26488978,0.7001287,0.73908037,250,125
2,38,0.0013,0.0005,100.0,0.22870433,0.26843297,0.22854467,0.7337398,0.17677203,0.15249707,0.2109485,0.7973952,0.21069258,0.19605686,0.23558606,0.25638252,0.6890119,0.73098886,249,125
2,39,-0.0018,0.0005,100.0,0.2555382,0.26339215,0.22894551,0.71564424,0.17637835,0.14775981,0.21090066,0.80354,0.21305047,0.19488622,0.23366831,0.25973523,0.6709944,0.72616726,248,125
2,40,0.0005,0.0005,100.0,0.273903,0.24915268,0.22731356,0.7024837,0.17701502,0.14252321,0.20846964,0.8114024,0.21004638,0.19447672,0.23282386,0.27344373,0.655523,0.72557175,247,125
2,41,0.0015,0.0006,100.0,0.28275314,0.23470552,0.22397757,0.69575375,0.1790087,0.13911636,0.20287775,0.82178456,0.20632124,0.19413477,0.23373197,0.2889488,0.64863056,0.73148507,246,125
2,42,0.0016,0.0005,100.0,0.28297558,0.2283725,0.22077097,0.69489324,0.18265945,0.13914165,0.19570543,0.8313333,0.2056104,0.19398388,0.23941599,0.2964003,0.6491342,0.74363285,245,125
2,43,0.0027,0.0,100.0,0.27867875,0.23138544,0.22029337,0.6997434,0.18750288,0.14202082,0.18961634,0.8340054,0.20780072,0.19475462,0.2490479,0.29040316,0.65198785,0.7564211,244,125
2,44,0.0003,0.0003,100.0,0.27666095,0.23854622,0.22306953,0.7105788,0.1913506,0.14518274,0.18551993,0.82740617,0.20956197,0.19644816,0.25690523,0.27339613,0.6545134,0.76279444,243,125
2,45,-0.0014,-0.0002,100.0,0.2821063,0.24488296,0.22740406,0.725999,0.1917829,0.14609076,0.18213102,0.8163917,0.20761102,0.19778147,0.25836176,0.2544374,0.65922046,0.75999373,242,125
2,46,0.0002,-0.0003,100.0,0.29464746,0.2500769,0.23221001,0.7418885,0.18857361,0.1442989,0.17843288,0.80856323,0.20155749,0.1973771,0.25487444,0.2427671,0.67091393,0.7504054,241,125
2,47,0.0021,0.0003,100.0,0.3081733,0.255768,0.23784298,0.7537377,0.1837469,0.14145742,0.17485364,0.806805,0.19432546,0.19527294,0.2519462,0.24141873,0.6901513,0.73788685,240,125
2,48,0.0006,-0.0001,100.0,0.3136188,0.2618209,0.2443062,0.7604869,0.17950779,0.13951148,0.17131293,0.80790854,0.18991385,0.19285485,0.25346965,0.2475427,0.7095044,0.72424406,239,125
2,49,-0.0006,0.0005,100.0,0.30367836,0.26795432,0.2506475,0.76479703,0.17689441,0.1391804,0.16588256,0.80811006,0.18997201,0.19140811,0.25920388,0.25775138,0.71874547,0.7099365,238,125
2,50,-0.0002,-0.0004,100.0,0.27819097,0.27600276,0.2561989,0.7686236,0.17611569,0.13971859,0.15701579,0.8077207,0.19237006,0.19117434,0.26718646,0.2703912,0.71494544,0.697726,237,125
2,51,0.0008,0.0003,100.0,0.2462299,0.28696823,0.2602685,0.77022916,0.1771721,0.13949403,0.14647518,0.80932915,0.19354416,0.19176632,0.27654853,0.28338015,0.7057344,0.69243443,236,125
2,52,-0.001,-0.0001,100.0,0.22132176,0.2979861,0.25980994,0.76704085,0.17970498,0.13711967,0.1387871,0.8127448,0.19184391,0.19284773,0.28659117,0.2934202,0.7020718,0.695065,235,125
2,53,-0.0023,-0.0001,100.0,0.21325454,0.30516514,0.24949458,0.7596569,0.18297338,0.13280301,0.13775022,0.8136156,0.18799923,0.19407555,0.29459986,0.29801536,0.7094177,0.7003316,234,125
2,54,0.0004,-0.0003,100.0,0.2235687,0.30758065,0.22695427,0.75103724,0.18671337,0.12854245,0.14393884,0.8074086,0.18306348,0.19486707,0.29687452,0.29658955,0.72559184,0.7028167,233,125
